Date,Time,Open,High,Low,Close,Volume
2021.01.29,19:00,13466.60000,13470.10000,13445.10000,13448.60000,1456
2021.01.29,19:15,13446.60000,13447.60000,13411.60000,13420.60000,2028
2021.01.29,19:30,13419.60000,13430.60000,13389.60000,13396.10000,1725
2021.01.29,19:45,13395.10000,13419.10000,13366.60000,13387.60000,2336
2021.01.29,20:00,13386.60000,13416.10000,13378.60000,13393.60000,2272
2021.01.29,20:15,13392.60000,13435.10000,13374.10000,13434.10000,2080
2021.01.29,20:30,13433.10000,13437.60000,13414.60000,13427.10000,1908
2021.01.29,20:45,13426.60000,13437.10000,13396.60000,13401.60000,1633
2021.01.29,21:00,13400.10000,13437.60000,13397.60000,13432.10000,1534
2021.01.29,21:15,13432.60000,13434.60000,13413.10000,13416.60000,1303
2021.01.29,21:30,13416.10000,13430.60000,13400.60000,13415.60000,1591
2021.01.29,21:45,13416.60000,13431.60000,13412.10000,13420.60000,1393
2021.01.29,22:00,13420.10000,13459.60000,13420.10000,13458.60000,1460
2021.01.29,22:15,13458.10000,13468.60000,13443.10000,13443.60000,1157
2021.01.29,22:30,13444.10000,13466.10000,13429.60000,13437.60000,1523
2021.01.29,22:45,13436.60000,13475.60000,13418.00000,13418.00000,1809
2021.02.01,01:00,13296.40000,13339.60000,13268.10000,13306.80000,1062
2021.02.01,01:15,13307.70000,13314.40000,13260.90000,13300.10000,1376
2021.02.01,01:30,13301.40000,13343.20000,13301.40000,13327.10000,1242
2021.02.01,01:45,13329.80000,13338.80000,13312.60000,13330.70000,1055
2021.02.01,02:00,13330.30000,13330.70000,13321.20000,13321.20000,3
2021.02.01,02:15,13363.50000,13437.10000,13363.50000,13430.10000,409
2021.02.01,02:30,13431.10000,13431.10000,13394.50000,13411.50000,298
2021.02.01,02:45,13410.50000,13428.60000,13410.50000,13424.60000,257
2021.02.01,03:00,13423.60000,13437.10000,13415.00000,13424.10000,333
2021.02.01,03:15,13423.60000,13454.60000,13422.50000,13453.60000,415
2021.02.01,03:30,13454.10000,13468.10000,13444.60000,13459.60000,270
2021.02.01,03:45,13458.10000,13464.60000,13444.60000,13450.60000,331
2021.02.01,04:00,13451.60000,13479.60000,13451.60000,13475.10000,315
2021.02.01,04:15,13479.10000,13493.60000,13466.60000,13481.60000,329
2021.02.01,04:30,13482.60000,13487.10000,13463.60000,13486.60000,253
2021.02.01,04:45,13487.10000,13489.10000,13472.10000,13484.10000,302
2021.02.01,05:00,13483.10000,13497.10000,13480.60000,13493.10000,196
2021.02.01,05:15,13491.10000,13519.10000,13484.10000,13516.10000,212
2021.02.01,05:30,13515.60000,13528.10000,13507.60000,13523.60000,181
2021.02.01,05:45,13524.60000,13535.10000,13521.10000,13525.10000,173
2021.02.01,06:00,13525.60000,13528.10000,13516.10000,13519.10000,127
2021.02.01,06:15,13515.10000,13535.10000,13509.60000,13526.60000,121
2021.02.01,06:30,13528.60000,13534.60000,13522.60000,13526.60000,111
2021.02.01,06:45,13527.60000,13534.60000,13526.60000,13532.10000,104
2021.02.01,07:00,13532.60000,13540.60000,13527.10000,13536.60000,133
2021.02.01,07:15,13535.10000,13541.60000,13527.60000,13528.10000,150
2021.02.01,07:30,13528.60000,13539.60000,13525.10000,13529.10000,164
2021.02.01,07:45,13529.60000,13542.10000,13526.60000,13537.60000,185
2021.02.01,08:00,13538.10000,13550.10000,13535.10000,13546.10000,165
2021.02.01,08:15,13546.60000,13560.60000,13541.10000,13541.60000,142
2021.02.01,08:30,13542.10000,13545.60000,13530.60000,13541.60000,159
2021.02.01,08:45,13541.10000,13545.60000,13527.10000,13545.10000,158
2021.02.01,09:00,13546.10000,13577.10000,13513.10000,13520.60000,634
2021.02.01,09:15,13519.10000,13597.60000,13518.60000,13577.60000,711
2021.02.01,09:30,13578.60000,13589.20000,13567.10000,13571.10000,504
2021.02.01,09:45,13574.60000,13581.20000,13558.60000,13578.20000,439
2021.02.01,10:00,13577.90000,13602.60000,13534.80000,13572.80000,2378
2021.02.01,10:15,13573.30000,13594.90000,13552.30000,13553.80000,1848
2021.02.01,10:30,13555.30000,13584.50000,13517.20000,13563.30000,1312
2021.02.01,10:45,13564.80000,13597.30000,13564.30000,13588.40000,906
2021.02.01,11:00,13587.90000,13607.00000,13576.60000,13600.20000,1155
2021.02.01,11:15,13600.70000,13626.60000,13598.70000,13608.30000,1069
2021.02.01,11:30,13608.80000,13616.50000,13567.30000,13570.20000,924
2021.02.01,11:45,13569.20000,13575.20000,13548.80000,13572.60000,860
2021.02.01,12:00,13571.60000,13595.60000,13570.60000,13587.30000,641
2021.02.01,12:15,13587.80000,13601.10000,13582.90000,13596.00000,589
2021.02.01,12:30,13597.00000,13622.50000,13588.80000,13589.30000,827
2021.02.01,12:45,13591.80000,13601.90000,13581.10000,13584.00000,619
2021.02.01,13:00,13584.50000,13604.80000,13578.90000,13600.90000,512
2021.02.01,13:15,13601.40000,13648.30000,13601.40000,13642.10000,911
2021.02.01,13:30,13644.10000,13644.40000,13617.50000,13619.90000,706
2021.02.01,13:45,13620.40000,13630.70000,13611.40000,13613.00000,685
2021.02.01,14:00,13612.50000,13626.40000,13610.50000,13620.30000,569
2021.02.01,14:15,13619.80000,13635.70000,13619.30000,13630.10000,555
2021.02.01,14:30,13631.10000,13641.60000,13622.20000,13639.10000,561
2021.02.01,14:45,13638.60000,13640.10000,13619.10000,13624.60000,560
2021.02.01,15:00,13624.10000,13627.60000,13614.30000,13619.70000,511
2021.02.01,15:15,13620.70000,13627.80000,13614.90000,13617.90000,534
2021.02.01,15:30,13617.40000,13637.10000,13615.40000,13633.10000,622
2021.02.01,15:45,13633.60000,13638.10000,13611.30000,13616.00000,518
2021.02.01,16:00,13614.50000,13623.40000,13605.40000,13618.70000,571
2021.02.01,16:15,13619.20000,13630.40000,13610.80000,13627.90000,411
2021.02.01,16:30,13628.90000,13630.90000,13595.70000,13600.20000,1889
2021.02.01,16:45,13599.20000,13607.20000,13566.10000,13587.10000,1811
2021.02.01,17:00,13584.60000,13599.50000,13568.10000,13590.00000,2110
2021.02.01,17:15,13591.00000,13618.30000,13583.90000,13602.70000,1695
2021.02.01,17:30,13603.70000,13630.50000,13603.70000,13621.20000,1459
2021.02.01,17:45,13621.70000,13625.20000,13589.50000,13590.50000,1473
2021.02.01,18:00,13590.00000,13607.40000,13581.00000,13589.90000,1419
2021.02.01,18:15,13589.40000,13638.60000,13584.80000,13629.10000,1211
2021.02.01,18:30,13630.10000,13645.00000,13615.10000,13643.00000,1330
2021.02.01,18:45,13643.50000,13650.00000,13620.50000,13621.50000,754
2021.02.01,19:00,13622.50000,13641.00000,13621.00000,13637.50000,707
2021.02.01,19:15,13638.50000,13641.00000,13633.50000,13637.50000,709
2021.02.01,19:30,13638.50000,13644.00000,13622.90000,13627.40000,535
2021.02.01,19:45,13627.90000,13643.50000,13627.40000,13642.50000,478
2021.02.01,20:00,13642.00000,13644.50000,13633.50000,13640.50000,547
2021.02.01,20:15,13641.00000,13649.00000,13636.50000,13645.50000,489
2021.02.01,20:30,13646.00000,13652.50000,13633.40000,13636.90000,455
2021.02.01,20:45,13637.40000,13649.50000,13631.40000,13649.00000,385
2021.02.01,21:00,13649.50000,13651.00000,13641.90000,13650.50000,277
2021.02.01,21:15,13651.00000,13655.00000,13646.90000,13654.50000,461
2021.02.01,21:30,13655.00000,13662.50000,13651.50000,13660.00000,367
2021.02.01,21:45,13660.50000,13668.00000,13654.90000,13659.50000,257
2021.02.01,22:00,13660.00000,13674.00000,13660.00000,13668.50000,335
2021.02.01,22:15,13669.00000,13673.00000,13660.40000,13663.50000,347
2021.02.01,22:30,13664.00000,13676.50000,13657.90000,13674.50000,454
2021.02.01,22:45,13673.00000,13684.00000,13659.80000,13660.40000,636
2021.02.01,23:00,13656.60000,13662.50000,13631.80000,13633.20000,661
2021.02.01,23:30,13635.40000,13659.50000,13630.90000,13650.40000,404
2021.02.01,23:45,13651.30000,13665.80000,13651.30000,13661.30000,210
2021.02.02,01:00,13664.90000,13678.30000,13663.10000,13673.60000,556
2021.02.02,01:15,13673.20000,13689.00000,13669.10000,13682.70000,293
2021.02.02,01:30,13681.80000,13690.30000,13676.30000,13685.30000,261
2021.02.02,01:45,13684.40000,13690.80000,13674.00000,13679.00000,281
2021.02.02,02:00,13678.10000,13678.10000,13676.10000,13676.10000,2
2021.02.02,02:15,13641.30000,13648.80000,13633.30000,13638.80000,219
2021.02.02,02:30,13636.80000,13652.30000,13632.80000,13651.80000,123
2021.02.02,02:45,13650.30000,13659.80000,13648.80000,13659.80000,154
2021.02.02,03:00,13661.80000,13688.30000,13661.80000,13688.30000,287
2021.02.02,03:15,13688.80000,13708.30000,13687.80000,13704.30000,335
2021.02.02,03:30,13704.80000,13710.80000,13694.80000,13697.80000,184
2021.02.02,03:45,13698.30000,13704.80000,13690.30000,13699.80000,150
2021.02.02,04:00,13701.30000,13701.80000,13677.30000,13677.80000,126
2021.02.02,04:15,13678.80000,13693.80000,13676.30000,13688.30000,176
2021.02.02,04:30,13689.30000,13710.30000,13689.30000,13703.80000,216
2021.02.02,04:45,13703.30000,13707.30000,13694.80000,13696.30000,136
2021.02.02,05:00,13696.80000,13697.80000,13682.80000,13688.30000,138
2021.02.02,05:15,13687.30000,13697.30000,13686.30000,13690.80000,170
2021.02.02,05:30,13692.80000,13695.30000,13679.30000,13686.80000,253
2021.02.02,05:45,13687.30000,13696.80000,13686.30000,13691.80000,173
2021.02.02,06:00,13692.30000,13695.80000,13686.30000,13693.30000,97
2021.02.02,06:15,13693.80000,13695.80000,13690.30000,13691.80000,130
2021.02.02,06:30,13692.30000,13694.30000,13680.80000,13680.80000,170
2021.02.02,06:45,13681.30000,13693.80000,13681.30000,13685.80000,101
2021.02.02,07:00,13684.80000,13693.30000,13682.30000,13691.30000,144
2021.02.02,07:15,13690.80000,13690.80000,13681.30000,13687.80000,163
2021.02.02,07:30,13686.80000,13696.80000,13682.80000,13685.80000,162
2021.02.02,07:45,13685.30000,13702.80000,13681.80000,13701.30000,141
2021.02.02,08:00,13700.80000,13707.30000,13692.30000,13701.80000,166
2021.02.02,08:15,13701.30000,13702.30000,13687.80000,13690.30000,215
2021.02.02,08:30,13689.80000,13695.30000,13682.30000,13694.80000,144
2021.02.02,08:45,13694.30000,13699.80000,13689.80000,13696.80000,124
2021.02.02,09:00,13697.80000,13706.80000,13687.30000,13701.30000,350
2021.02.02,09:15,13700.80000,13700.80000,13676.30000,13689.30000,465
2021.02.02,09:30,13689.80000,13711.30000,13686.30000,13693.30000,553
2021.02.02,09:45,13692.80000,13707.30000,13683.80000,13701.80000,631
2021.02.02,10:00,13700.30000,13741.60000,13680.50000,13740.10000,2152
2021.02.02,10:15,13741.10000,13802.90000,13735.20000,13770.90000,1896
2021.02.02,10:30,13771.40000,13789.80000,13754.70000,13761.10000,1322
2021.02.02,10:45,13760.60000,13775.60000,13744.90000,13772.30000,1093
2021.02.02,11:00,13772.80000,13819.20000,13770.30000,13805.10000,1247
2021.02.02,11:15,13804.60000,13811.70000,13793.80000,13809.30000,893
2021.02.02,11:30,13809.80000,13818.00000,13792.60000,13809.60000,825
2021.02.02,11:45,13810.60000,13815.00000,13797.00000,13805.20000,736
2021.02.02,12:00,13805.70000,13814.00000,13799.20000,13803.60000,712
2021.02.02,12:15,13804.10000,13804.60000,13785.00000,13785.50000,735
2021.02.02,12:30,13787.50000,13816.50000,13782.50000,13804.20000,597
2021.02.02,12:45,13804.70000,13814.20000,13798.10000,13803.60000,564
2021.02.02,13:00,13803.70000,13812.60000,13796.10000,13798.50000,438
2021.02.02,13:15,13799.00000,13799.80000,13785.90000,13786.40000,524
2021.02.02,13:30,13785.90000,13786.90000,13768.00000,13775.90000,618
2021.02.02,13:45,13776.40000,13780.10000,13762.30000,13762.30000,500
2021.02.02,14:00,13762.80000,13782.80000,13758.30000,13781.30000,527
2021.02.02,14:15,13780.30000,13788.10000,13774.80000,13783.60000,566
2021.02.02,14:30,13783.10000,13786.30000,13767.10000,13768.70000,595
2021.02.02,14:45,13768.20000,13776.70000,13758.20000,13766.80000,567
2021.02.02,15:00,13767.30000,13784.70000,13759.40000,13777.20000,686
2021.02.02,15:15,13776.70000,13777.20000,13755.40000,13756.00000,571
2021.02.02,15:30,13756.50000,13761.90000,13744.00000,13751.90000,632
2021.02.02,15:45,13751.40000,13767.90000,13741.60000,13754.50000,663
2021.02.02,16:00,13755.00000,13762.70000,13751.10000,13752.20000,577
2021.02.02,16:15,13752.30000,13778.80000,13748.80000,13775.30000,550
2021.02.02,16:30,13776.30000,13797.70000,13766.40000,13794.70000,1549
2021.02.02,16:45,13795.20000,13807.10000,13772.60000,13796.10000,1413
2021.02.02,17:00,13796.60000,13811.40000,13795.10000,13803.10000,1444
2021.02.02,17:15,13802.60000,13826.00000,13799.10000,13799.60000,1417
2021.02.02,17:30,13800.10000,13832.00000,13799.10000,13815.00000,1364
2021.02.02,17:45,13815.50000,13831.30000,13815.00000,13823.90000,1166
2021.02.02,18:00,13824.40000,13841.80000,13820.50000,13841.80000,955
2021.02.02,18:15,13840.80000,13846.40000,13827.60000,13832.20000,1083
2021.02.02,18:30,13832.70000,13849.60000,13816.70000,13845.60000,1056
2021.02.02,18:45,13846.10000,13851.10000,13838.60000,13849.10000,580
2021.02.02,19:00,13849.60000,13861.60000,13847.60000,13860.60000,549
2021.02.02,19:15,13861.10000,13861.10000,13840.10000,13842.60000,514
2021.02.02,19:30,13843.10000,13849.60000,13841.60000,13845.10000,413
2021.02.02,19:45,13845.60000,13860.60000,13843.10000,13860.60000,461
2021.02.02,20:00,13861.10000,13861.10000,13847.10000,13848.10000,368
2021.02.02,20:15,13848.60000,13849.60000,13838.60000,13843.10000,348
2021.02.02,20:30,13843.60000,13854.60000,13843.60000,13853.60000,279
2021.02.02,20:45,13854.60000,13855.60000,13841.10000,13845.60000,299
2021.02.02,21:00,13846.60000,13856.60000,13844.60000,13854.10000,199
2021.02.02,21:15,13854.60000,13856.10000,13841.10000,13846.60000,262
2021.02.02,21:30,13847.10000,13857.60000,13846.60000,13854.10000,219
2021.02.02,21:45,13854.60000,13858.60000,13847.10000,13857.60000,176
2021.02.02,22:00,13857.10000,13860.10000,13846.10000,13846.10000,241
2021.02.02,22:15,13845.60000,13856.10000,13844.60000,13853.60000,270
2021.02.02,22:30,13853.10000,13876.10000,13851.60000,13860.10000,453
2021.02.02,22:45,13860.60000,13882.10000,13859.60000,13869.60000,725
2021.02.02,23:00,13870.50000,13902.50000,13852.50000,13886.10000,1825
2021.02.02,23:30,13882.00000,13882.00000,13856.70000,13875.80000,533
2021.02.02,23:45,13876.30000,13884.60000,13874.30000,13883.70000,241
2021.02.03,01:00,13887.80000,13894.10000,13871.90000,13889.60000,576
2021.02.03,01:15,13889.10000,13904.90000,13888.20000,13902.20000,380
2021.02.03,01:30,13902.60000,13911.30000,13900.40000,13910.30000,244
2021.02.03,01:45,13909.40000,13909.40000,13890.80000,13893.10000,263
2021.02.03,02:00,13906.10000,13906.10000,13906.10000,13906.10000,1
2021.02.03,02:15,13890.00000,13908.50000,13874.90000,13907.00000,237
2021.02.03,02:30,13908.50000,13924.50000,13895.00000,13910.50000,173
2021.02.03,02:45,13911.00000,13921.00000,13911.00000,13913.00000,92
2021.02.03,03:00,13912.00000,13917.00000,13892.40000,13894.90000,164
2021.02.03,03:15,13894.40000,13896.50000,13869.90000,13875.40000,154
2021.02.03,03:30,13876.40000,13884.40000,13868.90000,13881.90000,235
2021.02.03,03:45,13881.40000,13893.90000,13871.90000,13881.90000,203
2021.02.03,04:00,13880.90000,13881.90000,13860.40000,13879.90000,236
2021.02.03,04:15,13879.40000,13884.90000,13871.40000,13879.40000,145
2021.02.03,04:30,13880.90000,13885.90000,13873.40000,13873.90000,80
2021.02.03,04:45,13874.40000,13878.40000,13868.40000,13875.40000,103
2021.02.03,05:00,13873.90000,13881.90000,13867.40000,13875.40000,94
2021.02.03,05:15,13874.90000,13877.90000,13870.40000,13875.90000,79
2021.02.03,05:30,13873.40000,13874.90000,13858.90000,13865.90000,94
2021.02.03,05:45,13864.90000,13873.40000,13864.90000,13868.40000,81
2021.02.03,06:00,13870.40000,13886.40000,13865.40000,13883.40000,85
2021.02.03,06:15,13882.90000,13883.90000,13872.40000,13875.40000,100
2021.02.03,06:30,13875.90000,13877.90000,13872.90000,13877.90000,36
2021.02.03,06:45,13879.40000,13882.40000,13874.40000,13875.90000,47
2021.02.03,07:00,13877.90000,13887.90000,13872.90000,13876.40000,80
2021.02.03,07:15,13877.40000,13899.90000,13877.40000,13894.40000,104
2021.02.03,07:30,13893.40000,13893.40000,13881.40000,13881.90000,84
2021.02.03,07:45,13881.40000,13891.90000,13880.90000,13891.40000,85
2021.02.03,08:00,13890.90000,13896.90000,13882.90000,13884.90000,105
2021.02.03,08:15,13883.90000,13893.90000,13883.40000,13886.90000,65
2021.02.03,08:30,13888.40000,13897.40000,13881.90000,13896.40000,104
2021.02.03,08:45,13894.90000,13904.40000,13892.40000,13895.90000,132
2021.02.03,09:00,13895.40000,13922.90000,13892.90000,13919.40000,330
2021.02.03,09:15,13918.90000,13924.40000,13910.90000,13918.40000,263
2021.02.03,09:30,13919.90000,13930.00000,13915.40000,13917.40000,334
2021.02.03,09:45,13917.90000,13956.50000,13912.40000,13946.20000,623
2021.02.03,10:00,13950.70000,13988.70000,13922.90000,13938.30000,2255
2021.02.03,10:15,13939.30000,13958.70000,13924.10000,13944.90000,1453
2021.02.03,10:30,13945.90000,13951.80000,13909.20000,13916.60000,1109
2021.02.03,10:45,13917.10000,13929.00000,13904.60000,13916.80000,950
2021.02.03,11:00,13916.30000,13922.80000,13886.60000,13897.10000,997
2021.02.03,11:15,13896.60000,13904.10000,13881.20000,13902.90000,844
2021.02.03,11:30,13902.40000,13912.50000,13894.50000,13908.30000,734
2021.02.03,11:45,13908.80000,13911.00000,13896.50000,13908.60000,554
2021.02.03,12:00,13908.10000,13924.30000,13901.10000,13909.60000,676
2021.02.03,12:15,13910.10000,13925.90000,13904.10000,13922.60000,567
2021.02.03,12:30,13923.10000,13931.10000,13917.80000,13922.70000,536
2021.02.03,12:45,13922.20000,13932.40000,13917.20000,13929.00000,446
2021.02.03,13:00,13928.50000,13932.00000,13922.00000,13927.90000,436
2021.02.03,13:15,13927.40000,13936.70000,13925.40000,13929.20000,388
2021.02.03,13:30,13928.70000,13932.30000,13921.90000,13929.50000,357
2021.02.03,13:45,13929.00000,13950.30000,13928.50000,13948.40000,441
2021.02.03,14:00,13947.90000,13948.40000,13912.40000,13923.10000,643
2021.02.03,14:15,13924.10000,13927.00000,13904.80000,13909.70000,586
2021.02.03,14:30,13908.70000,13916.20000,13898.20000,13900.20000,475
2021.02.03,14:45,13900.70000,13910.90000,13896.00000,13904.30000,495
2021.02.03,15:00,13905.30000,13908.60000,13894.70000,13899.50000,430
2021.02.03,15:15,13900.00000,13917.80000,13900.00000,13909.70000,577
2021.02.03,15:30,13910.20000,13912.30000,13900.50000,13900.50000,513
2021.02.03,15:45,13900.00000,13910.70000,13898.00000,13905.50000,505
2021.02.03,16:00,13904.50000,13909.50000,13878.10000,13881.70000,542
2021.02.03,16:15,13881.20000,13882.70000,13864.30000,13874.80000,466
2021.02.03,16:30,13874.30000,13890.60000,13867.30000,13878.90000,1911
2021.02.03,16:45,13879.40000,13896.10000,13877.60000,13886.30000,1211
2021.02.03,17:00,13889.80000,13915.60000,13877.70000,13901.30000,1588
2021.02.03,17:15,13902.80000,13914.90000,13891.80000,13900.30000,1544
2021.02.03,17:30,13899.80000,13946.00000,13897.80000,13945.50000,1599
2021.02.03,17:45,13944.50000,13967.90000,13944.50000,13956.50000,1347
2021.02.03,18:00,13957.00000,13962.00000,13945.50000,13946.50000,1024
2021.02.03,18:15,13945.50000,13948.50000,13917.20000,13926.10000,1051
2021.02.03,18:30,13924.60000,13944.50000,13914.60000,13942.00000,1106
2021.02.03,18:45,13942.50000,13947.00000,13936.00000,13946.00000,584
2021.02.03,19:00,13947.00000,13956.00000,13936.50000,13939.00000,685
2021.02.03,19:15,13939.50000,13945.50000,13937.00000,13944.00000,472
2021.02.03,19:30,13944.50000,13954.00000,13931.50000,13953.50000,461
2021.02.03,19:45,13954.00000,13956.50000,13949.50000,13950.50000,400
2021.02.03,20:00,13951.00000,13954.00000,13944.00000,13947.50000,463
2021.02.03,20:15,13948.00000,13955.00000,13946.50000,13951.50000,338
2021.02.03,20:30,13950.50000,13965.50000,13950.00000,13963.50000,460
2021.02.03,20:45,13962.50000,13966.50000,13958.00000,13966.00000,361
2021.02.03,21:00,13965.00000,13972.00000,13962.50000,13967.50000,288
2021.02.03,21:15,13968.00000,13969.50000,13963.50000,13969.00000,184
2021.02.03,21:30,13970.00000,13975.00000,13968.00000,13973.00000,261
2021.02.03,21:45,13972.50000,13975.00000,13963.50000,13963.50000,288
2021.02.03,22:00,13964.00000,13967.00000,13959.00000,13965.50000,276
2021.02.03,22:15,13966.00000,13969.50000,13951.50000,13955.00000,339
2021.02.03,22:30,13956.00000,13962.50000,13953.50000,13955.00000,456
2021.02.03,22:45,13953.50000,13968.50000,13953.50000,13961.50000,596
2021.02.03,23:00,13958.90000,13989.20000,13958.00000,13987.80000,515
2021.02.03,23:30,13986.50000,13986.50000,13972.30000,13975.50000,155
2021.02.03,23:45,13975.00000,13982.80000,13975.00000,13982.80000,163
2021.02.04,01:00,13985.00000,13993.80000,13982.10000,13984.90000,356
2021.02.04,01:15,13985.80000,13992.20000,13982.10000,13983.00000,160
2021.02.04,01:30,13982.10000,13983.30000,13969.30000,13981.50000,180
2021.02.04,01:45,13981.10000,13999.10000,13977.00000,13999.10000,187
2021.02.04,02:00,13999.60000,13999.60000,13999.60000,13999.60000,1
2021.02.04,02:15,13967.30000,13976.80000,13950.80000,13969.80000,177
2021.02.04,02:30,13970.30000,13973.30000,13957.80000,13957.80000,101
2021.02.04,02:45,13957.30000,13958.30000,13934.80000,13935.80000,133
2021.02.04,03:00,13934.80000,13950.80000,13934.80000,13943.30000,85
2021.02.04,03:15,13943.80000,13945.80000,13937.30000,13944.30000,99
2021.02.04,03:30,13943.80000,13954.80000,13936.80000,13948.80000,191
2021.02.04,03:45,13950.30000,13955.80000,13947.80000,13955.30000,80
2021.02.04,04:00,13956.30000,13977.30000,13956.30000,13975.30000,107
2021.02.04,04:15,13974.80000,13974.80000,13969.30000,13970.30000,69
2021.02.04,04:30,13972.30000,13975.30000,13970.80000,13970.80000,50
2021.02.04,04:45,13970.30000,13971.30000,13963.80000,13971.30000,52
2021.02.04,05:00,13971.80000,13973.80000,13964.30000,13966.80000,65
2021.02.04,05:15,13966.30000,13967.30000,13947.30000,13953.30000,160
2021.02.04,05:30,13951.80000,13952.80000,13915.30000,13922.30000,183
2021.02.04,05:45,13919.80000,13934.30000,13915.80000,13917.30000,147
2021.02.04,06:00,13920.80000,13929.80000,13912.80000,13927.80000,106
2021.02.04,06:15,13925.80000,13926.80000,13916.30000,13925.80000,77
2021.02.04,06:30,13925.30000,13925.80000,13917.30000,13920.80000,42
2021.02.04,06:45,13920.30000,13924.30000,13916.30000,13916.80000,79
2021.02.04,07:00,13916.30000,13921.30000,13910.30000,13913.80000,188
2021.02.04,07:15,13913.30000,13919.30000,13908.80000,13911.80000,113
2021.02.04,07:30,13909.30000,13921.80000,13909.30000,13919.80000,101
2021.02.04,07:45,13919.30000,13923.30000,13915.80000,13920.30000,98
2021.02.04,08:00,13919.80000,13919.80000,13904.80000,13910.30000,115
2021.02.04,08:15,13909.80000,13931.80000,13909.80000,13928.80000,146
2021.02.04,08:30,13928.30000,13932.80000,13923.80000,13926.80000,99
2021.02.04,08:45,13928.80000,13953.30000,13927.30000,13946.80000,211
2021.02.04,09:00,13950.30000,13953.30000,13914.30000,13916.30000,304
2021.02.04,09:15,13915.80000,13939.80000,13915.30000,13932.30000,357
2021.02.04,09:30,13932.80000,13952.20000,13930.20000,13948.30000,354
2021.02.04,09:45,13948.80000,13950.20000,13931.20000,13945.50000,463
2021.02.04,10:00,13946.50000,13990.00000,13940.50000,13983.10000,1717
2021.02.04,10:15,13982.60000,14011.00000,13972.60000,14007.00000,1108
2021.02.04,10:30,14006.50000,14019.10000,13983.80000,13984.80000,852
2021.02.04,10:45,13986.80000,14011.00000,13985.70000,14001.20000,674
2021.02.04,11:00,14000.20000,14005.60000,13976.20000,13980.00000,707
2021.02.04,11:15,13979.00000,13996.10000,13978.50000,13990.00000,571
2021.02.04,11:30,13989.50000,13992.80000,13965.60000,13968.70000,588
2021.02.04,11:45,13968.20000,13974.60000,13960.30000,13963.00000,479
2021.02.04,12:00,13962.50000,13967.60000,13954.50000,13958.50000,678
2021.02.04,12:15,13958.00000,13971.90000,13957.50000,13971.80000,541
2021.02.04,12:30,13970.80000,13976.00000,13964.50000,13968.90000,446
2021.02.04,12:45,13968.40000,13995.10000,13960.90000,13994.60000,509
2021.02.04,13:00,13994.10000,13997.50000,13986.90000,13994.50000,396
2021.02.04,13:15,13995.00000,14006.30000,13991.60000,14000.00000,491
2021.02.04,13:30,14000.50000,14007.60000,13999.60000,14002.70000,428
2021.02.04,13:45,14002.20000,14003.30000,13957.50000,13958.00000,642
2021.02.04,14:00,13959.50000,13979.80000,13958.00000,13974.80000,751
2021.02.04,14:15,13975.80000,13985.90000,13968.50000,13968.90000,550
2021.02.04,14:30,13968.40000,13978.20000,13961.50000,13965.60000,468
2021.02.04,14:45,13964.60000,13979.70000,13964.60000,13977.20000,423
2021.02.04,15:00,13976.70000,13983.80000,13967.80000,13983.80000,416
2021.02.04,15:15,13984.80000,13995.40000,13983.30000,13986.50000,496
2021.02.04,15:30,13985.50000,14001.70000,13985.50000,13993.80000,567
2021.02.04,15:45,13993.30000,14000.40000,13985.80000,13987.30000,512
2021.02.04,16:00,13986.80000,13993.20000,13978.60000,13981.60000,445
2021.02.04,16:15,13982.10000,13989.40000,13976.10000,13981.60000,474
2021.02.04,16:30,13982.60000,13991.50000,13971.30000,13980.90000,1561
2021.02.04,16:45,13981.40000,14010.80000,13979.40000,14009.70000,1068
2021.02.04,17:00,14009.20000,14032.30000,13994.00000,14031.70000,1295
2021.02.04,17:15,14032.20000,14066.30000,14025.70000,14032.70000,1702
2021.02.04,17:30,14032.20000,14047.30000,14028.70000,14046.20000,1268
2021.02.04,17:45,14045.70000,14058.40000,14037.60000,14055.00000,1151
2021.02.04,18:00,14054.50000,14071.40000,14050.50000,14065.10000,1152
2021.02.04,18:15,14064.60000,14068.10000,14051.20000,14053.10000,988
2021.02.04,18:30,14052.60000,14068.50000,14044.50000,14046.00000,898
2021.02.04,18:45,14046.50000,14054.00000,14042.00000,14049.50000,639
2021.02.04,19:00,14050.50000,14058.50000,14041.90000,14047.00000,462
2021.02.04,19:15,14047.50000,14057.50000,14043.40000,14049.00000,330
2021.02.04,19:30,14049.50000,14055.00000,14045.40000,14048.90000,351
2021.02.04,19:45,14049.40000,14058.00000,14045.40000,14047.40000,365
2021.02.04,20:00,14047.90000,14058.50000,14046.90000,14057.40000,264
2021.02.04,20:15,14057.90000,14058.50000,14050.40000,14055.40000,365
2021.02.04,20:30,14056.40000,14061.90000,14053.90000,14054.90000,217
2021.02.04,20:45,14055.40000,14059.90000,14053.90000,14055.40000,207
2021.02.04,21:00,14055.90000,14065.90000,14055.90000,14060.90000,172
2021.02.04,21:15,14060.40000,14061.90000,14054.90000,14057.40000,123
2021.02.04,21:30,14057.90000,14061.90000,14056.90000,14061.40000,129
2021.02.04,21:45,14061.90000,14062.90000,14056.40000,14056.40000,120
2021.02.04,22:00,14057.40000,14057.40000,14044.40000,14046.90000,169
2021.02.04,22:15,14045.90000,14048.40000,14041.40000,14045.90000,177
